17076	好吧。。签证也过了。。现在必须要做毕设了。。。	disgust
12264	【快报】小米在印度遭爱立信起诉,手机或将全面禁售。→_→据印度媒体报道,德里高等法院日前裁定,小米侵犯了爱立信专利并下发禁令,要求小米停止在印度销售手机。小米目前在印度主要销售红米1s和红米note。印度目前处于功能机向智能机转型阶段,90%用户购机价格约合人民币500元以内。	like
27066	有时候真的快疯了...!	sadness
14384	有时候很气愤,应该要有点勇气有骨气不能再找你,可是有些问题貌似又只有你懂的多一点,老天,给我送个人才吧,让我能远离多远就多远![泪]	sadness
33105	家里下这么大的雪全是我的错[泪]	sadness
11180	早读完没课,吃了喜欢吃的东西,来杯红茶,悠哉了一下,超舒服,很幸福。[心]	happiness
29360	考完咯[鼓掌]	happiness
32025	要胖先胖脸,要瘦先瘦胸。	happiness
31345	今天不开心过得不好[失望][悲伤]	sadness
8352	我讨厌调整自己的心理又做不到放任心情跌宕起伏这样是不会幸福的!!!	anger
33987	王老师请留步我们很舍不得您非常非常舍不得您但是我们必须告诉您我们必须离开您我们必须去工作去谈恋爱去奋斗这件事十万火急我们一天也不能等请您接受我们离开前最后的问候	like
22592	这个世界上只有一个人能让我改掉懒惰的恶习,让我愿意加班加点的工作,让我愿意学习每一道菜的做法,让我愿意过千篇一律的生活,这就是你,绝无仅有的你。	happiness
6635	【航路电台大雅播报】我曾经以为,夜是一幕很厚很厚的布,隔在外边的阳光透过布的窟窿,就是星星。我现在以为,春,是一坛很醇很醇的酒,寒残冬阑的时候,酒气透过掩遮不住的地方,就是眼睛。	happiness
18855	老豆将大黄鸭说成是“咸鸭”==	happiness
2529	问:许仙这么老实的男人,凭什么娶白素贞这么漂亮的老婆?答:1、医生,有处方权,高收入阶层;2、在杭州有房,西湖边别墅,极具升值潜力;3、姐夫是捕头,公检法系统的人,有权势![转]	happiness
11085	淘宝店主你可真烦人	sadness
22230	教我如何去爱。我很感谢他。感谢他让我每天过着有期盼的生活。感谢他带给我好多前所未有的东西。我不需要轰轰烈烈的爱情。只要平平淡淡就好	like
15749	绷了那么久的神经今天终于崩溃了[失望]我有种快要撑不住的感觉	sadness
31002	想念曾一起去这里嗨的小伙伴、想念那样的组合,那些无比嗨地日子。[2][o][1][2]	sadness
6088	在没来暖气的日子里,在落满阳光的大床上晒太阳是多么的享受啊!	happiness
20079	希望大家每天都可以开开心心的吧!	happiness
1451	遗传学考完啦,心情大好,至于结果,管他呢,就是酱紫没心没肺[哈哈]问好?呵呵,好怎样,不好又如何,这种艾特像是群发的短信,懒得回复[睡觉]对于千年不换头像的我在昨天把所有社交软件头像都换了可谓是一个奇迹,没原因[挖鼻屎]偶然发现的微数据,常互动,真的么?[呵呵]『回笼觉睡起』	happiness
31323	思念就是,睡觉前无论喝多少牛奶,脑海里始终还是想着那个人,睡不着。	sadness
31649	举杯都是情分无话不说的只有路人	like
11679	糟糕透啦!开学都已经第二天了!还是进入不了学习状态!	sadness
31281	差点把人家女生裙子给踩掉,真是不好意思!	disgust
28028	这个歌好好听。张悬唱的。	like
6892	时间带来了爱情,却也带走了你。看完后,就别再为他哭了。	sadness
12605	我还是在说谎。。	sadness
29347	终于下班了!加了两天班的双休日!	anger
6873	是忙了一天回家倒头昏睡过去,到晚上八点,女儿怯生生的走到床前,拍拍你的手说“爸爸,吃。”她的妈妈说,她也要等我一起吃晚饭。	happiness
24980	打开淘宝购物车全选看看总价删掉一个再删掉两个	sadness
7411	午睡前怕热的小妖闹腾起来「好热好热,妈妈,你能把空调温度调低到27度么」我立马答应迅速摁动遥控器,小妖训斥声紧跟而来「让你调27度你就调27度的啊?你就没有自己的想法的吗?唉!」[怒]	surprise
23523	考尼玛的六级,裸着去,裸着回来。一年没写过作文,连作文都挤不出来。	anger
15833	感恩,感激!谢谢!	happiness
31521	喀嚓喀嚓喀嚓	sadness
12945	莫名其妙的失落感,吃饭也没胃口,[失望][失望][失望]	sadness
6784	今天不知道已经哭了多少次了,心里各种难过。不知道与谁诉说,妈妈的一通电话让我的委屈和痛苦全部宣泄了出来,哭完之后突然觉得自己被放空了,心像是一只沉下去的石头一样,静静地躺在那里。希望明天自己的心情会好些,眼前不再那么黑暗。希望上帝会给我指引方向,希望心里不要再这么孤独与绝望。	sadness
16233	表妹粉嘟嘟的嘴唇,好舒服的。。。是她爸爸试过了之后才偷偷告诉我的	disgust
297	最郁闷的莫过于排队若干长时间终于排到的时候被指出排错了[怒][怒][怒]	anger
25050	2...天上至阴间,这些妖魔鬼怪,都到这个世间来扰乱,这绝对不是好事!开心法师他有神通,看到了这种异象,他来问我(净空):“为什么这些妖魔鬼怪统统都到人间来?”我当时跟他讲:“世界要乱了,众生要遭劫难了;众生不遭劫难,不会有这个现象。”...	like
24491	室友一直公放林志炫的烟花易冷,然后又放了遍周杰伦的,说周没意境没感情。我们就谈论了这首歌,我说林的翘舌转音有问题,然后就争论起来。不断的甩不火的是有问题,人红了就是特色;你自己普通话就差有什么资格评价别人的!然后吵完走人。	anger
6370	我喜欢揣钱的感觉,当我兜兜里有钱,我才有理由做我想做的,不想过得困窘、落魄,所以,我会努力得到我要的	happiness
5686	昨天收到女神短信:“晚上去山上看星星吧,只叫了你喔,别告诉其他人!”幸福总是来的太突然,我紧张得晚饭都没吃。晚上,她果然没叫其他人,星光璀璨,我自己一人在山上坐了一宿!	happiness
31021	恭喜我成为全行,不,全银行业收入最低的可怜虫。不过旅游还是要去的,吃光用光身体健康[挖鼻屎]	anger
5270	只有在逛超市的时候才得厌食症。	disgust
19569	擦以后在也不喝那么多白酒了都快吐死我了	sadness
28161	能改变的只有习惯而不是性格	disgust
25170	早安了,外面是刺眼的白,天气降温了吧,it'snothing,because心里比较暖-	happiness
18303	今天心情尚可,明天继续开心!!	happiness
34575	有种感觉叫做恶心。	disgust
19629	ta按了下脑门,恢复出厂设置,又拧下耳朵调到喝酒频道。	happiness
32788	我们究竟是怎么了?熟悉的人却淡漠了些。我还是喜欢和你零距离的日子	sadness
23069	2:娃发表会了。这次要包揽所有的活。佩服一把自己,居然还知道得事先给所有机器充电[威武]。这些东西从来都只管开机就拍[嘻嘻]。弱爆了,我不知道怎么充电啊,本着不求人的精神,我翻箱倒柜,也没捣鼓出来。最后还是在某人的遥控下才得以完成[泪]	disgust
7293	政府部门的电话,永远都不是你想打得通就能打得通!	anger
29687	怎么办!怎么办!怎么办!不懂我自己在搞什么!![抓狂][抓狂]	sadness
9817	超温馨	like
31438	[怒][怒][怒]坚定坚定坚定。	anger
23034	终于搞定了,无事一身轻啊,喔呵呵呵!!!	happiness
33170	祝大家福气永相随,福气安康,愿所有人幸福。。。	happiness
6240	天天好累啊,受够了上班的日子,感觉干什么都累,不知道自己到底想干什么,开始反感了。	sadness
3689	饭圈太深,且饭且珍惜。我死去的家人,走好,不送。[蜡烛]	sadness
7335	这么多天我想了很久有些事过去就过去了说好的做朋友你却摆出那种样子有必要吗有意思吗是你太作还是我矫情	sadness
10693	小学生被老师安排要小贝签名事后全部遭没收。这老师也太无耻了吧......	anger
7392	让无聊变得有聊	disgust
31633	每天都提心吊胆,每天都是!怕累着,怕伤着,怕这个,怕那个!我真是挺恨自己的,不能给你一个安全愉悦的环境,我已经在努力了,真的!!!	happiness
26722	太棒了,比广告宣传还要0k,加多宝!	sadness
10053	大半夜的人家都在睡觉我还要写检讨😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭救救我!	anger
2718	当地时间6月29日,尼泊尔民众在水田内庆祝“水稻日”到来。每年水稻种植季的开始时,尼泊尔当地民众都会用泼泥浆、滚泥巴等传统方式庆祝开耕,祈盼好的收成。	like
18367	不能把喜欢的人单独放在一个列表,要不然一直看着〔0/1〕...瞬间感觉一点希望都没有了...	anger
2311	修剪得整齐平滑的指甲。	like
23653	喝酒的日子终于结束了,该启程了,长春,请善待我	disgust
16807	自从奶奶回家后,小妞的心也跟着回去了,讨厌上学,讨厌起床,讨厌吃饭,什么都不高兴,每天早上起来都要哭个好几次,早上又哭的我奔溃状态,软的硬的都不管用,硬是让我气哄哄地说再哭我送你回老家,你就别回来了。还把她最爱的书抱到车库以示惩罚!	fear
14726	那种骄傲自大的人物是最易招来嫉妒的。这种人总想在一切方面来显示自己的优越:或者大肆铺张地炫耀,或者力图压倒一切竞争者。其实真正的聪明人倒宁可给人类的嫉妒心留下点馀地,有意让别人在无关紧要的事情占占自己的上风。	disgust
31011	没有勇气卸下防备进一步也不甘心退一尺抓也抓不住放又放不下矛盾综合体	sadness
14812	虽然我平时很爱说话,但是我一说话就非常傻逼。	surprise
35120	放假也无聊,我要出去玩	disgust
16410	1我就是那个体检抽完血之后先嘲讽晕针同事、再奔去抢吃的、独独忘了把针孔按住、导致现在胳膊青得像被掐了一天一样的白痴。2下个月工资有意外收获,在思考庆祝方式时,想法有二:一、买一包糖;二、买10张点卡。看来我得吃点药治一治。[浮云]	disgust
7827	什么样的人就会有什么样的所谓“朋友”。[吐]	anger
8136	伸懒腰把左肩闪了......这两天都处于半身不遂状态、此微博也是纯仰仗灵巧的右手发送......剪会儿片子就左手麻痹	anger
5115	人生必是有坎坷和挫折!挫折那就是成功的先导,不怕挫折是比渴望成功更可贵。	happiness
34592	坐上火车了,但是人好多哦[哼][哼][哼]我对面的是一个帅哥哥,旁边是个美女姐姐,耶耶[嘻嘻][嘻嘻][嘻嘻]	happiness
31270	不要活在别人的认为里,将自己还给自己,追随自己内在的声音	happiness
18155	等我发现的时候这都好几年过去了不知道的话肯定是没心没肺地活下去了写了日记还是没敢po上来以后我都会用朋友的身份好好爱你不是弥补无意间知道这件事后我会更珍惜我们的关系	sadness
15023	电话铃声是布衣的《喝不完的酒》用小半年了之前是李志的《你离开了南京从此没有人和我说话》彩铃是逃跑的《夜空中最亮的星》之前是左小的《爱情的枪》	disgust
11953	忙到没时间煮饭	anger
32784	单片机怎么破,看到何慧灵就觉得尴尬,睡不着啊睡不着	fear
32167	对不起腐彩,我的爱心还要怎么表达?全部家产给了你,我都没有留下两元公交车路费。回家,回家。好失落,我的1{路浏,我只好走着田家了。天好冷,牙好疼,谁来爱心我呗。	sadness
11507	放假了好无聊啊[省略号]	disgust
29624	真是累煞贫僧了......[生病]唉,尘埃落定就好。[睡觉]不过小可爱们,贫僧可要回来了。〜[偷乐]	happiness
2863	成龙坦言,“我曾经出去带三十几个成家班的,跟个老大似的,到半岛第一天穿个短裤,第二天穿个背心,在喝茶的地方现场穿裤子,所有半岛的人就看着我。”但是后来出国,才发现原来国外没有人认识他,回来后他整个人就变了。“现在大牌的那些,叫他们去一下好莱坞,他就知道自己不是大牌了。”	like
4926	豆豆要摔大酒瓶,我吓得赶紧大叫一声,他停下不动开始想哭,豆爸把他抱过来放我怀里,他倔强的挣脱退回原地撇着嘴,等我去抱他,等到我抱起来,眼泪哗哗的开始流,我说对不起,妈妈的声音大了,但是妈妈很怕你把玻璃弄碎扎破自己,这才哭出声来,嚎啕开来•••	sadness
471	时间严重不够用啊	sadness
30061	对于抢原单这种事,本人已放弃挣扎,经历了手机、电脑均失败的双重挫折,还是老老实实去商场买贵的要死的打折货吧,	anger
6819	没有情人的我在这个档期里都不好意思买巧克力吃。。。	anger
24108	做父母的都疯了。有那么多钱干嘛不好,养个小子,吃你的,用你的,还惹你生气,跟你对着干。花钱自古是享福去了,这倒好,从小打大不老少,大了还不能要回报,年轻人还嫌你烦。所以说,子女是父母前世造的业,有缘相遇,要诚心修行	happiness
25375	也许幸福就是,陪你走一条叫一辈子的路,跨一座叫奈何的桥,喝一种叫孟婆的汤。	happiness
190	思念与牵挂伴随着每分每秒...	sadness
5431	【旅游】云南第一洞泸西阿庐古洞。关注【游遍云南】公众微信,让您畅游云南,游遍云南公众微信号:y4000119001	happiness
22857	刚下班走回来的时候旁边跟着两个男的,无意中听到他们的对话其中一个男说我昨天跟一个女出去问她去哪吃东西,她居然带我去都是免费的店坐,高级一点居然不敢进去•••••而另一个男回了他话说这样好啊•••••不用你花钱啊••••••你们见过这样的人吗?	anger
24220	我真的需要点什么来发泄一下负面情绪。	anger
18523	寒假半个月画画,半个月写作业...尼玛我开始讨厌耳机了...	surprise
27230	睡觉!这两天睡眠严重不足~这句话将成为未来一段时间的口头禅[嘻嘻]	surprise
3587	每天想念同一个人却不联系某一天ta主动联系上自己那么是幸运的眷恋还是想念的作用	sadness
16824	七仙女湖中洗澡,八戒干着急看不到。唐僧严肃地朝湖面喊施主,小心鳄鱼啊!七仙女一丝不挂飞奔上岸。八戒感叹领导的智商无法超越啊![哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]	happiness
29648	又被领导批评了,起床困难好忧伤	sadness
1330	是该抽个时间回去了不能让你们等那么久[c委屈]	sadness
30914	我这是什么心态...吃完一大碗面然后买个蛋糕在晚自修吃......有种被骗的感觉啊...吃到最后全部是奶油好喽啊喂(我感觉我的手机要没电了。)唉。今天就这样吧。	anger
31701	某人太抬举我了,我可不是什么文人。就和某些跟在文人身后鼓掌发笑脸的人,是一样一样滴。但不能叫下三滥。哈哈。顶多就是气不过,哈哈。	happiness
34088	强强文篇篇苏得惨无人道丧心病狂哀鸿遍野令人发指,我居然还能撑着看完一整包...这绝对是单位断网的错!断网的错!	disgust
13319	嫉妒是粒沙子钻入了爱人的鞋子	disgust
25037	遇到你,我很快乐!!	happiness
3319	就是吃妈妈做的饭,一家人围着桌子一起享受	happiness
5441	我很失望,对你真的很失望!我想念以前的生活!	sadness
14417	只想倾其所有对你好保护你。	sadness
12283	如果此刻的你不幸福,一定是你有问题。就好比如果你很胖,就一定是你吃太多。你又想吃又想瘦,生活满足不了你。	happiness
7870	记得威尔逊说过这句话,但忘了怎么找到这句话[泪]	sadness
1711	对不起啊,在2012年里,我对不起过的人,对不起啊[泪]	sadness
31632	每次聊天,欲回复“嗯”时,总是狂点自己的头,然后发现字根本没打上去。	surprise
27854	其实还是会忍不住...	like
32728	看到你和我一样绯红的脸颊,黑白的帽衫。。我不知道是什么情感,不能说有他的影子,有你自己的影子,我爱你的影子	sadness
2389	国庆过完,就该奋斗了...!!!	like
7067	为什么我这种严重性格缺陷的人还能在这世上活地好好的。	sadness
35073	一无所有	sadness
27954	还有不到10分钟就是201314,多么好的日子,是要有多爱,才能配得上它。拥有它。	sadness
21368	卧槽。。姐想去死啊啊啊	anger
5354	我:出门了。要买什么?妹:西瓜我:又西瓜,吃苹果妹:。。马镔镔(哪冒出来的):哈密瓜我&妹:[汗][汗]我:到底要什么?妹&镔:西瓜我:[囧]。。	anger
915	我吃饭可以,但洗碗不行	sadness
4145	昨晚和大伯商量着,大伯不赞成,我想自力更生,我已经不是小孩了。不民主不理解难过......是不是我和大伯太固执了,和大伯讲道理都没用,家里人的观念太深了,简直难以说服,什么都不放心......	sadness
31754	谢思婷	anger
11431	一是睡在家的床上;二是吃父母做的饭菜;三是听爱人给你说情话;四是跟孩子做游戏。现在,大家都很幸福吧?	happiness
4487	每天晚上躺在床上要入睡的这一刻是最幸福的❤	happiness
5832	她们去下茶,我在家上网插期末成绩!呵呵...	happiness
19855	父母为了小儿子能够成为作家写出阴暗的故事每晚在隔壁房间虐待残害大儿子;花衣魔笛手吃掉流浪儿好心分给他的面包却砍断了他的脚但是后来残废的流浪儿成为城中唯一没被魔笛带走的孩子;空虚的x无法满足用手挖掘身下人的肉体直至内脏;	disgust
21816	不管是哪个浏览器,一打开free第二季就崩溃,但是我看食尸鬼的时候就好好的!!!	sadness
1647	对对对,就是这种眼神,看不惯我,又干不掉我,哈哈	happiness
20252	回家也没让自己放松,你删除我吧删除我吧,我没有得病。看到你的签就难受难受懂么,我们不是一个世界的人,你太淡然,我太冲动。删除吧,眼不见心不念。可你怎会懂	disgust
12994	见习考核。居然被批握笔姿势不对。	sadness
32423	谢谢你喜欢我	like
17869	买了只蓝色的观赏鱼,太阳底下看起它游得多欢畅蓝得多漂亮,拿回家晚上就褪色了。。。	sadness
34062	我曾经养过一只很可爱的小猫,我真是爱死它了。后来它被我丢过一次,就不肯再理我了。现在我又养了一只汪星人,并每天陪这只木星汪聊天犯二,它真的很二,但是它很喜欢我,我也很喜欢它。	disgust
23356	昨晚熬夜致早上差点错过口语考试,中午又奔去上课迟到,木有带手机,又传来噩耗寝室没电了,热水器也不能用,不要脸的还充不到电费,一个二个都不带钥匙,外面倾盆大雨还打雷闪电就一把伞,生命里所有的希望都幻灭了,这是在为四级攒人品吗?只好在食堂吃死[泪][泪][泪]	surprise
3338	对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起	sadness
34816	每个月有那么两三天是最烦恼的,就是——牙疼	sadness
791	今天我和我姐两个人在家,我们竟然杀了一个椰子,又杀了一个榴莲。	happiness
16348	女性抑郁症的危害!皮肤问题:出现色斑、痤疮。这些色斑、痤疮是内分泌不稳定时再受到外界因素不良刺激引起的。加专家在线qq:707390055详细咨询	sadness
5867	我想安慰你可是不知道该说什么	sadness
9469	虽不常在身边,但在同一片蓝天下,我们一起奋斗。	like
15789	"刚行政朱老师走进财务室说""赵老师你看""我一抬头,哇噻,她一身正装,惊艳!很感动,之前我认为行政一定要穿正装,只要上班就穿职业装,一是体现校区正规严谨,二是看了舒服,第一印象就加分。朱老师才来,没正装。那天和她聊天,过不久她买了正装,这样的态度我特感动。心要被融化了"	happiness
17645	伤害了你......	sadness
18297	对不起!自己,到底是什么让你如此异想天开,到底是什么让你让这世界认为简单?是什么让你自己放荡不羁,是什么让你对不起别人,你改吧,我看着呢。	sadness
14639	我任性不讲理了。只是真的不知道该拿什么态度什么表情去面对。对不起。	sadness
30747	起因:怀孕前鞋穿5码或5码半,怀孕后脚长大了要穿6码半,想买一双运动鞋👟;经过:寻觅了3天...结果:童鞋能看得上的款式最大6码,成人鞋能看得上的款式最小7码[撇嘴]	disgust
4868	要去和陌生人见面,万一我今晚没回去。记得帮我报警[抓狂][抓狂]	fear
9027	我爱的你是不爱我的你	fear
18868	被恶心了一晚上,我也没转发相关内容。不想重复恶心我首页的朋友。人在做天在看。你会有报应哒。你的爱与良心仅此为止。不管有没努力过反正现在全部刷黑。没那么大的本事就别死撑。某人你既然不是爱着他,那你的动机不纯得可怕。饭圈那么大,温暖有太多,特别恶心的人恶心起来也真的让人震惊。	anger
966	下雨☔	anger
3823	在帮忙翻两张签证表看了看发现在帝都生活好艰难...一个是中国政法大学毕业武大博士人大博士后现在月薪7829...另一个是人大毕业世界海事大学研究生月薪8000...俩人都参加工作二十多年了...	sadness
6053	我们都是很犟的人互相犯了错但是都不肯先道歉其实心里已经原谅对方不是我不想说是我不知道怎么说出口道歉的话太难说恰到好处自然好太少就假太多就矫情	sadness
10339	老妈今天多少是有点失望的。没有聚餐,礼物因为各种原因没准备好,没有庆祝没有休息,今天在家还得老妈照顾。然后不敢亲口说,只能很窝囊在这里祝她身体好一点,不要再不舒服的时候还强迫自己做事,再放轻松一点,对自己好一点。会记住那个约定的。	like
9390	跟这种没出息的家伙一起,只能靠劳资自噶了。[神马]	anger
20507	我想你了	sadness
32092	我期待的红包~	like
25190	突然才发现现在的我给不起承诺	sadness
5306	好朋友是什么,是各种玩笑各种开各种称呼各种叫都不急眼的人。	happiness
4151	海南之旅正在进行第二天,晚上在兴隆看过红艺人表演,发现脖子有点不对劲,摸了摸才发现脖子里有个疙瘩,心里咯噔一下,因为,之前也有同事生过这种病,并且需要手术割除,人一旦有危及性命的事情总是会格外恐惧,但愿自己吉人自有天性	fear
8597	我就是爱你爱你爱你随时都要一起我喜欢爱你外套味道在你怀里把我们衣服纽扣互扣那就不用分离[爱你][心]	like
30966	写了一下午东西,眼睛都花了,心情烦躁。从橱子底层翻出一桶不知道什么时候买的优乐美奶茶冲来趁热喝,瞬间怨气去了一半,其实我们很容易满足。有时候知足就是	happiness
34913	嘤嘤嘤...好幸福...男神回复我了...	happiness
31067	重温了一遍,还是感动到不行,说不出为什么,就是觉得感动!还是爱着夏琳,在大家都爱着米莱的时候!	like
14343	。。。又被喂了毒饼。	sadness
6427	为了我的笔记本加油吧	like
34818	saysorrytome。一直不想让别人失望,所以自己一直一直失望。以为自己很坚强,一路走来,才发现有一天自己也会绝望。对不起,也许以后都不会有期待了。	sadness
13053	昨夜是我太过火😏	sadness
30734	明天只有一节课,我刚看了超好看的电影,准备再刷一会儿kindle,然后......明天早上可以喝鲜牛奶~大家晚安~~~乡仔我超喜欢你哟!	happiness
30258	嫉妒是粒沙子钻入了爱人的鞋子折磨着爱情的傻子忍得住忍不住怎样也不是珍珠	disgust
18891	天天看到xx在我眼前晃荡,心情不好,加上吃的燥火,睡得晚,嘴巴周围长一圈痘痘,真的是无颜回家见江东父老了。明天还要赶作业,营销策划6000字论文快到碗里来。bec还有一个月考试,教材才看完一半。ps好久没认认真真学了,也没拿着相机到处跑了。简历还没修改好,暑假实习也没着落。[抓狂]	disgust
11370	我爱你[抓狂]	sadness
15322	吃了一下午的开心果,果断的上火了[汗][汗]	happiness
12260	我下了个app。名字叫kakaotalk,只有一个好友,还是姐姐,	sadness
3728	jojo在曼城官网那一串照片简直令人无法直视	anger
9895	不要去理睬那些看不起你、嘲笑你的人,做好自己,你就是赢家。	like
29764	马上过年了,心里特别难受,或许很多人都是这种感觉吧,昨天美玲哭的一塌糊涂,安慰她的同时也在安慰自己,都是第一年出门在外,(╯_╰)就剩爸爸妈妈孤零零的,她们应该很想我吧,可是我不想打电话回家,我要坚强,还是和同事们开开心心的过年好了[奥特曼][奥特曼][奥特曼]	sadness
694	三月的第一天突然想起很久没管理我们班的微博了。刚刚把微博重新看了一遍很想念二班的每一位。大家还好么大家在哪里呢?	sadness
14328	赶早场看frozen,结果赶上影院房顶漏水......	sadness
7477	"!!刚洗完澡,回房间时看到我妹笑得很坏,然后发现我电脑和爪机忘了上锁!!!!!!!![衰]刚刚有妹子回我说什么""我也爱你"",到底发生什么事了!?"	anger
7960	宁为小国王,不为大国臣!(这是我近几年来做的最失败的决定!我tm的是最后悔没有之一。。。除了前景工资之外,更重要的是兴趣、开心不是吗?!我很确定现在每天叫醒我的是闹钟,而不是梦想!	anger
10980	弥留之际,金正日拉着儿子的手,断断续续说出最后的话:“儿子,牢记三件事,坚持主体思想,继续发展核武,不要辜负......”金正恩望着离去的父亲,不住含泪点头!	happiness
14527	当明知距离很远时,它是一个表达心情的一个词。忽然,距离越来越近时,它拨动了你的心弦,酸甜苦辣全涌上心头。问世间情为何物?直叫人泪奔。	sadness
2880	我觉得,在这个世界上,大多数的快乐跟钱真的没关系,但是大多数的不快乐,却跟钱有很大的关系。你们认为呢?	happiness
22923	事情该做还是一样去做了只要有做不就好了吗?为什么还要特别再去挑时间事情的颠倒居然是被骂什么歪理ㄍ我就是喜欢这样就算你讲完还是一样不会改变每个人都有自己的原则好吗真是够了[愤怒]为了你排开了时间希望增加点东西办法想了很多把它视为很重要终究还是希望能听你说出口	anger
32031	如果相遇是一种魔咒,幸福却因为它从此拥有...	happiness
23968	难得去趟美容院,还把手机摔了。心疼![伤心]	sadness
14139	遇见他之前,我一直在思念。后来才知晓,相见不如思念。	sadness
32058	人生若只如初见,理论考答题器你老逗我玩呢吧。。[泪]	disgust
35121	晚上睡的早。早上还迟到。但。为什么白天打哈欠,眼袋还那么重。	anger
10576	时隔n月,ex出现。	disgust
16271	连续三天停电,我想死的心都有了,天天停...	anger
34473	看过《听风来》,听到一首好听的歌儿,因为你年轻	happiness
4331	卧槽你妈老子玩了你一个小时这一关过不去老子不睡觉了妈的	anger
20100	我想在结婚前,有套属于自己的房子。可以不用很大。。。自己想要的只有自己才能给自己。	like
7711	你知道我还在等着你么???	happiness
27192	每一次看到宋凝沈岸,公仪斐酒酒,都忍不住心中的悲痛。只可惜命运弄人。多希望天下有情人终成眷属。	happiness
17577	我tmd又感冒了!kuck![愤怒]	anger
7613	等待的时候,时间照样过,但却被我们的思念给拉长了。15t,	sadness
27515	朋友们都出去度假...妞儿,你很少能回家...这个机会你一定会尽可能的陪家人[可怜]真希望你可以不那么累...多留些自己的时间[心]	happiness
30759	别跟我说成绩[抓狂]	sadness
455	减肥第一天,哈哈	happiness
13152	今晚结束的拍卖里面,有一种《段氏说文解字注》,一套八本,石印的。前几天拍照的时候发现有两枚钤印,对应邓之诚,于是我就写了是邓之诚旧藏,相关的信息在微博上都可以看到。也有讨论。刚才有朋友告诉我,他们研究之后,认为这两个印都不对,谢谢他们在拍卖结束前指出这事,否则就麻烦了。	sadness
25569	丢你衣噶好唔爽!	anger
21513	相迎不远道直至长风沙。	happiness
35536	有时候单纯的想念真的是难以抗拒,特别是在阳光明媚的下午,或是夜深人静的时分。	sadness
11747	大姨妈。请善待我。[泪][泪]	sadness
20515	有些人已经可以去陌生	anger
9288	韩剧停了美剧禁了逼我看宫锁是么?行我以后好好学习了[拜拜][拜拜][拜拜]	disgust
21289	生气的时候去吃,不开心的时候去吃,紧张的时候忍不住吃,开心了就更要去吃,吃可以抚平一切,吃是万能的	like
33067	今天我哭了,一个人在被窝哭的好伤心,好伤心	sadness
11763	偷偷逛一下,低调点[嘻嘻]昨天配同学去书店,意外发现张根硕的最新海报,心里这个激动啊,于是乎抱着准备交钱,突然有个人把我手里的海报抢走,我正准备看是谁这么不长眼,就发现了老妈那大大的眼睛瞪着我,...(后面的事就省略了吧...)	happiness
14244	这次你说爱我真的有感动,很清晰的感动,可能心态问题吧,之前想的过于复杂,这次是很纯粹的心思,只是想说爱你也想说爱你,笨蛋我爱你	happiness
17496	卧槽窝忍了一个礼拜没去碰的痘痘就!在!刚!才!窝戴!眼!镜!的时候被蹭破了!!![泪][泪][泪][泪]	sadness
30403	"我想我已经脱离了""淘宝""这个趣味了![鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]"	like
19605	一种行为之受到赞美并不是它有好结果或者因为它与一种道德教条想复合,而是因为它有那种把它激发起来的情操。典型的浪漫派要把笼子打开来,欣赏猛虎消灭绵羊时那幕壮丽的纵身一跃。他鼓励着人们想象他们自己是猛虎,可是如果他成功的话,结果并不会是完全愉悦的。幸福并不是因为好的结果。	happiness
2575	社会真的挺复杂的,没几个心眼如何立足,越来越跟不上节奏了。我情商其实一点也不高,善良对待我,该是多么完美的朋友。	sadness
22320	天气污染严重,先从信众滥烧香抓起。一抓到底必须见效。[给力][给力][给力]	like
1204	凌晨5点把病娃拉到机场,被告知航班取消改至下午2点,之前居然没仼何通知,看着病娃心痛	anger
3119	昨天聚会结束,格格说:“我不想要明天来,今天好快乐,好开心,我要一直过今天!”	happiness
20132	家里一个人,一盏灯没有,当我专心盯着电脑屏幕时,天杀的来条短信,吓死帮主我了	fear
17064	乐蚁商城!带有欺骗性!实物和图片完全的相背!有些工作人员空有一“好听”的声音,态度特不好!太伤了~第一次在这东西,还花了我一百多的银子啊...5555...	anger
32566	陈琪我爱你	sadness
10941	耶耶耶耶耶耶耶耶耶耶耶耶耶耶耶耶耶耶耶也有	happiness
29475	胖让你失望了让你生气了可是我在努力了啊	sadness
13074	刚刚如此平静的心情现在却如此烦躁[落叶]	anger
19662	对于老妈的说话不算数这么多年虽然习惯了,但依旧炒鸡讨厌[bm干笑]决定今天不要和她说话了[奥特曼][奥特曼][奥特曼]	disgust
20581	你生气的时候站在对方的角度想一下,被强奸的滋味。你是羊,为什么一定要请狗吃你觉得很美味的草呢?	anger
4798	"赶紧打开实时路况看看长安街堵不堵!""哎呀,老公,长安街全红啦〜""我去,内是一号线[熊猫]"	sadness
